id,latitude,longitude
"3940",17.4829079102,97.2632493882
"3941",12.8156828689,88.0174084492
"3942",8.4448177224,71.5200282648
"3943",10.9556636525,94.8590924636
"3944",33.2605190133,74.1378886839
"3945",20.5594702456,80.7503362703
"3946",18.3378994891,82.8808894047
"3947",25.4316020851,86.1035475949
"3948",10.8976628954,69.1034426043
"3949",31.6979269114,89.4675090042
"3950",36.3017854909,85.7208480284
"3951",12.9459584751,84.6773064954
"3952",12.2264584050,87.2867163732
"3953",19.8064037291,80.6877753375
"3954",24.4064324611,81.9682670568
"3955",6.8891823569,96.0170534048
"3956",27.0345867775,69.0387981191
"3957",22.1796777875,86.0026259344
"3958",34.5196695103,89.2260676629
"3959",17.1889886734,95.5232231881
"3960",22.0290730141,87.3223738007
"3961",10.8217506846,95.4827482689
"3962",10.4105051398,87.8586546540
"3963",17.3425814950,86.4666430142
"3964",13.1416411939,81.5208032370
"3965",31.2727938183,74.7062640153
"3966",25.3825165459,90.1142456816
"3967",14.5228107438,82.0878410593
"3968",30.0321507681,92.3652566523
"3969",31.9692744743,70.0018812842
"3970",7.8864624662,80.8605275625
"3971",23.1130866983,93.8010515357
"3972",29.4534396282,75.0424497214
"3973",36.6024605661,72.5348101583
"3974",25.7780493736,80.8267907639
"3975",8.8675885795,82.7328279316
"3976",20.2412321672,71.6690922161
"3977",16.2306761596,82.3907806734
"3978",13.1585697023,77.8434187803
"3979",17.0797590864,91.7513000643
"3980",36.6504294434,79.6483243944
"3981",23.1948159243,70.5383561961
"3982",10.5486634160,86.4747725004
"3983",7.9727249291,94.9525049615
"3984",22.4997067838,75.8079667339
"3985",35.8814025149,84.3942298373
"3986",32.0519907050,85.8790632222
"3987",19.4885793961,81.3151744362
"3988",23.7237529878,82.9635600722
"3989",23.4105713020,80.7834809030
"3990",26.8531349159,89.1689569306
"3991",36.3163917241,72.7205386287
"3992",27.5019804587,88.6339112258
"3993",12.5970151605,75.0388620412
"3994",9.1903654665,84.0152517350
"3995",11.5520787658,86.4950307702
"3996",16.9997360130,74.3876636220
"3997",30.3104291652,87.7802974586
"3998",26.2496047637,89.2747011659
"3999",36.7110469085,96.3005040490
"4000",21.3767058910,92.6226875034
"4001",16.5398524235,77.4840200374
"4002",35.8673399567,90.4746239672
"4003",17.4210801655,83.7775596945
"4004",11.1746124829,94.0537361280
"4005",22.7719690496,86.5661410444
"4006",22.5530260359,70.0421238916
"4007",25.8582237015,94.0408169344
"4008",19.0457971667,79.7511988630
"4009",29.6526296116,80.8107631649
"4010",17.1519657998,93.4252815064
"4011",26.0501439222,95.8716809891
"4012",22.1591453679,86.0641983180
"4013",23.4217749841,83.2947440468
"4014",17.7079805692,69.9541071159
"4015",15.5547120940,94.1820392158
"4016",9.5997471737,89.4779411576
"4017",33.1833881634,91.3244151624
"4018",20.9176229564,72.9856759831
"4019",24.4928220556,75.2827896077
"4020",27.4387520277,89.8368531920
"4021",34.0967759155,73.4841403397
"4022",35.2610158176,89.0558061120
"4023",23.9734217110,91.8672049960
"4024",29.3481808449,83.4207482382
"4025",21.1911426234,72.6932986467
"4026",10.0428380293,77.9516076675
"4027",7.9935094124,74.1318100113
"4028",6.9912085096,84.7950191560
"4029",23.7597676907,89.7008641780
"4030",8.6274725891,81.6368637750
"4031",12.9082612375,70.0847561562
"4032",21.6619739093,84.3160629417
"4033",33.6282807627,95.6780669744
"4034",8.0485466024,84.2799412397
"4035",27.5002899002,96.9896821484
"4036",14.5374684560,83.8420808803
"4037",33.7513620058,91.0540273485
"4038",12.9793020995,91.5391560344
"4039",17.5922167434,68.4388757191
"4040",14.3138919323,84.2801353333
"4041",22.1008188280,74.8532726863
"4042",11.5635316738,73.5698311686
"4043",29.4330046863,72.9848439622
"4044",29.1286420838,93.5195793552
"4045",35.2990650722,88.2796477118
"4046",15.5008220182,70.7954088085
"4047",14.4445393529,70.0174124259
"4048",29.6016566338,85.7441749516
"4049",11.9524167320,79.7702798263
"4050",27.1035016118,68.3650949965
"4051",10.7462781235,93.2164771927
"4052",34.1278801290,74.0605246724
"4053",14.2978428958,76.1363687182
"4054",13.9054675027,79.4619979243
"4055",13.2207076341,80.3971652925
"4056",31.7782558801,75.0067155688
"4057",12.9890930406,90.9586781364
"4058",9.2720363275,90.7914489522
"4059",36.1477106156,85.9124285104
"4060",23.4168510937,70.1819406095
"4061",18.3968729544,73.0440038447
"4062",30.6828689771,83.3083359853
"4063",32.5392319151,77.3097632792
"4064",20.7267191861,76.6244657591
"4065",9.0361937248,94.7331786362
"4066",31.2480700076,85.0818107044
"4067",14.9654918644,90.4271991785
"4068",31.0952824540,84.9593432921
"4069",34.9516260501,94.9261294771
"4070",15.7717605975,83.6503822878
"4071",35.0002218038,95.7655488735
"4072",23.4880135908,72.1005985015
"4073",15.4169758394,84.9470404966
"4074",9.6187145155,90.2056792558
"4075",26.9529502134,72.5803691590
"4076",9.6515386390,76.6082822870
"4077",32.3404096744,95.5886853437
"4078",37.0851477703,93.2418837539
"4079",33.1746669751,74.0591672250
"4080",28.8252138363,71.4028131957
"4081",20.4524011281,93.6502887229
"4082",18.5353555136,70.7798948095
"4083",13.6634150723,70.0222698937
"4084",25.3122223276,94.6745120074
"4085",21.0480395947,68.2499257486
"4086",33.1073649161,94.7709113356
"4087",7.4332635792,74.6473932152
"4088",28.7394334533,81.3155443712
"4089",32.1049737343,96.3568591404
"4090",31.0673977094,84.6491732587
"4091",12.4079814413,80.7405773491
"4092",7.5785845755,85.4719610442
"4093",34.1120540060,85.9229740465
"4094",20.1091499054,77.6292609890
"4095",18.2926601748,77.5194082302
"4096",28.2993780469,94.1078425425
"4097",16.2777486595,73.0313525927
"4098",32.2272555789,86.6505267088
"4099",9.3047115360,84.6721650292
"4100",30.5765856173,93.2802758293
"4101",29.4751945001,80.8728098385
"4102",28.6394457381,86.9487232379
"4103",11.9689979631,73.7105994881
"4104",33.1775466621,85.0977049186
"4105",13.9775918741,77.3676944488
"4106",33.3334824767,72.6918533928
"4107",27.6740989270,87.6532346413
"4108",9.0086391725,77.6126855182
"4109",9.1792077466,94.9056552853
"4110",20.5376245179,81.2722019030
"4111",8.2325257683,78.3636223730
"4112",35.6708531966,90.6644180456
"4113",30.4037246499,78.7113018608
"4114",27.4041995672,97.2754031912
"4115",16.6504433199,94.5440623609
"4116",31.0998762589,75.6754667589
"4117",9.1932199436,85.0841914799
"4118",18.3121556735,85.0631973038
"4119",19.9946999180,84.0739741687
"4120",15.5925296423,73.1830984210
"4121",29.8513545330,86.8181123732
"4122",19.0865191900,74.5230393585
"4123",32.2019955444,94.3220808054
"4124",19.3488041759,75.3556365283
"4125",28.7792939484,82.3099006245
"4126",20.2948361898,95.6670826557
"4127",19.2631605559,89.9996413047
"4128",34.6561514635,83.2929564387
"4129",15.2817861860,73.4430274084
"4130",19.8529351954,94.6766243651
"4131",20.3877205247,84.1675176773
"4132",29.0563068394,92.0735438518
"4133",34.1841337948,90.3349695552
"4134",30.6637231594,84.1658373901
"4135",24.3695996942,80.6194334359
"4136",18.8565588904,81.2307053506
"4137",15.7561936554,76.5666103225
"4138",8.0780121790,79.4355094462
"4139",20.8125606549,70.0926364654
"4140",33.6784119085,94.6968308894
"4141",12.8218169973,71.1810896051
"4142",36.2463115982,69.5670489758
"4143",14.1189176331,76.7465892071
"4144",8.9929076918,81.7665361540
"4145",28.6866004281,82.3427339956
"4146",31.6876916158,81.4067455630
"4147",16.6672555540,68.9681484808
"4148",16.7467547171,74.9930284494
"4149",28.5618963843,84.5448885611
"4150",12.2719107664,84.9138206921
"4151",29.8418087184,75.9329931518
"4152",35.9604229426,92.3814915590
"4153",34.0860235910,76.3513611505
"4154",32.4332076738,83.9318975516
"4155",15.8540122462,86.7634164938
"4156",11.5349741974,88.8116862813
"4157",19.0543877712,77.2958882619
"4158",33.1351366338,69.1550235782
"4159",12.7024317472,80.0258275113
"4160",27.1476220784,74.2331256571
"4161",28.5467285261,82.8403105036
"4162",9.0643879839,70.3053446525
"4163",27.2455618009,93.5511180755
"4164",6.9205044014,75.5946530246
"4165",16.2316707734,87.9659368593
"4166",32.0729861392,85.5884906967
"4167",30.5562908525,88.0849107723
"4168",7.1844529491,90.7786831004
"4169",36.1347673012,94.5855978461
"4170",30.2513184590,93.8382495210
"4171",25.0434287699,69.5827757252
"4172",11.3612325274,95.6177630773
"4173",10.8343442949,81.0267036520
"4174",34.0875071220,77.5450318880
"4175",26.7501734134,80.9598341911
"4176",27.1751924325,68.9795048454
"4177",12.0046316818,72.2213169233
"4178",25.6482654358,76.5347989912
"4179",35.1662666762,88.1465078463
"4180",9.0420803823,93.6842132140
"4181",19.7722858268,72.7425667612
"4182",21.4150998107,82.8798964659
"4183",36.1946965532,95.4725065735
"4184",7.4841280847,71.5548789431
"4185",28.7601993774,79.3061403149
"4186",10.4827547060,79.5939254699
"4187",8.1934386404,90.3025578546
"4188",29.1550948924,93.0073269066
"4189",29.2914679437,97.2660656804
"4190",12.9841623323,78.4059155712
"4191",35.0392486910,77.3225260436
"4192",10.2369743733,78.9367575205
"4193",21.0606004365,86.4302062606
"4194",14.6549036030,87.6661401480
"4195",8.5288621406,70.7143748867
"4196",13.4929872282,76.9440422267
"4197",25.5866319946,86.6638638550
"4198",30.7711358650,74.8236206168
"4199",11.6510344586,82.9241754455
"4200",31.6473147323,82.5249179385
"4201",23.5022041859,94.5433022207
"4202",9.4521154682,88.6207206660
"4203",33.9941279734,81.4359005466
"4204",35.7043975900,80.2182850448
"4205",13.3612186699,79.3030354140
"4206",13.6645587789,69.6156985500
"4207",30.9362807557,75.3363655112
"4208",11.8913557707,73.4178563315
"4209",29.8175778396,70.0011767042
"4210",17.0409757406,93.2867897493
"4211",7.8817846214,69.6764349508
"4212",15.2142905031,85.2986513517
"4213",16.3853800019,74.6310758875
"4214",27.6626142914,76.5330592589
"4215",35.5503694213,77.1947002281
"4216",14.3161477466,90.5316659492
"4217",11.0570175657,95.7897285992
"4218",28.4787809383,77.4496129716
"4219",17.8812279516,86.1899021297
"4220",15.5653639510,73.9536983137
"4221",11.7957515413,83.2348370006
"4222",25.6668276101,77.9129860075
"4223",8.9788997920,71.6452587169
"4224",22.9303311429,69.1339035662
"4225",15.4078246213,81.4143145068
"4226",10.0623683401,82.6737823070
"4227",15.9165917830,81.7393255796
"4228",21.5036243419,90.5561119046
"4229",34.6437614864,81.8263678835
"4230",29.3011770440,86.7385112876
"4231",28.4325975982,69.9012455891
"4232",27.4839736903,89.6520998006
"4233",20.2933162993,95.1079027336
"4234",11.0048184412,75.9127455015
"4235",30.5279423283,91.0651740492
"4236",25.6319560544,68.9388772056
"4237",36.1985040606,85.5426048396
"4238",35.0684380423,85.8996387677
"4239",34.6302211394,76.5596834610
"4240",36.3701578396,69.9111827199
"4241",7.7839621664,81.5675385827
"4242",36.7671648099,83.8237800804
"4243",32.2466286728,84.9663623736
"4244",18.7365319430,82.3346722140
"4245",28.4856340295,96.1654971256
"4246",31.9368905770,95.1646588351
"4247",19.1525860671,73.4519981166
"4248",18.0058979544,80.7645327456
"4249",13.9352275323,96.1115687730
"4250",27.7906024534,91.8955543204
"4251",16.5086177549,73.1231750898
"4252",34.9629620699,88.9143656904
"4253",31.7065111856,74.6964749101
"4254",36.2772850691,68.1585540666
"4255",35.2470546138,92.8477324483
"4256",12.3732211209,85.7188759958
"4257",28.4029726336,94.6855436224
"4258",29.5695216710,79.3683193234
"4259",7.9869179814,71.6153339740
"4260",21.0672512031,85.7697347064
"4261",31.8582452709,91.6671032976
"4262",35.6665081672,76.4393920600
"4263",29.1810773881,87.7517450248
"4264",27.1002177589,80.0167199418
"4265",16.4298100748,73.8912203883
"4266",12.6190043618,72.4361206070
"4267",18.2342530884,77.5519089520
"4268",21.3533042003,95.4964222329
"4269",10.6330443366,68.6116696242
"4270",27.3225748376,74.1362249085
"4271",34.5189318323,71.5679261965
"4272",30.5291616334,89.4525008704
"4273",19.0288853581,97.3795795641
"4274",26.6377593677,68.5709118103
"4275",14.9920286592,79.6483593352
"4276",20.6913131390,89.9021708568
"4277",8.8427723833,94.6859012402
"4278",24.0531810047,75.5087112452
"4279",26.1063625397,77.0136643063
"4280",16.4196002176,73.9798201899
"4281",31.7904414443,93.1653294193
"4282",11.5706983459,85.5544427520
"4283",36.6835624578,78.7496055669
"4284",26.0580448182,69.9136445407
"4285",11.9379229011,88.4175458516
"4286",23.6379706683,96.3722283777
"4287",15.7410592293,84.5027216204
"4288",28.2225870022,95.8042335334
"4289",13.9173026860,69.0143359402
"4290",24.1154208238,92.4053081139
"4291",27.6017261378,94.5315315652
"4292",33.8889062842,91.3386271887
"4293",22.2830771934,93.0358408799
"4294",12.5996841082,81.4908075587
"4295",25.6304736633,92.4784593246
"4296",15.3576078712,73.8725960572
"4297",19.1734959698,96.0728819816
"4298",13.2881134510,81.2939572623
"4299",26.4750703208,79.0884730385
"4300",17.9088857754,86.7926778354
"4301",16.2497127013,87.5221475598
"4302",28.8771454184,96.4074969784
"4303",36.9612714790,77.1786491324
"4304",7.9113979210,82.7455733193
"4305",14.2520455094,76.0680058951
"4306",18.5089468082,81.5817662313
"4307",13.7404758090,84.4001420668
"4308",29.5621717390,73.3890161973
"4309",20.8691169795,76.6039380417
"4310",11.0691327338,84.1857548875
"4311",30.1060489829,96.3612659853
"4312",17.2269834633,89.7034037823
"4313",9.1391559267,88.7578244938
"4314",19.4062657378,93.2547757833
"4315",21.9853618386,84.3205389956
"4316",31.8750469304,73.5260160421
"4317",36.4126299756,80.9973595423
"4318",14.8298605822,75.8191913253
"4319",36.1566202990,88.3913691444
"4320",29.8803111845,86.0153227540
"4321",16.8501815221,70.6786796220
"4322",23.4290045353,74.9314315198
"4323",16.9083567206,82.7085843805
"4324",11.5590356728,86.8694962121
"4325",18.5436475056,92.8593859848
"4326",34.0287329325,79.2768377397
"4327",25.5904191649,76.9945829391
"4328",20.5138151824,85.1697720747
"4329",10.9481095500,70.1771401606
"4330",22.8463186486,68.2908588123
"4331",33.2404780462,77.9693850926
"4332",34.5160155262,68.4230571063
"4333",31.3425001530,92.3579720197
"4334",34.8577590429,78.9026712369
"4335",29.7619909741,92.4495970311
"4336",24.8891332091,92.4308557167
"4337",17.0400123234,76.5776811223
"4338",22.3712550391,85.6514591354
"4339",15.1557243458,81.0496562115
"4340",8.8693989829,77.3522881136
"4341",7.2387020044,91.5319814879
"4342",22.4679490063,82.5640813479
"4343",25.5981565949,93.0637418784
"4344",20.3349822317,69.4267056946
"4345",9.5973125129,72.1371345180
"4346",12.4024577298,70.7514050003
"4347",20.0375465258,81.1008492616
"4348",31.7939882945,77.7427414872
"4349",11.1718779992,91.2527099706
"4350",26.7715873176,81.3798148332
"4351",18.4239687763,83.3846138715
"4352",21.1379917940,71.3049512261
"4353",31.5998537557,77.1741733998
"4354",22.1589218711,97.2610257511
"4355",26.6428050372,96.4844827987
"4356",14.3649907497,88.4384933399
"4357",19.1965675262,87.1474558615
"4358",24.4126092550,74.8407860501
"4359",33.6465525772,76.4592274837
"4360",22.3012513195,85.9289956413
"4361",9.6455804595,80.6101180772
"4362",24.5382482007,85.6475291087
"4363",29.9056420836,79.1886341673
"4364",9.1753440440,89.3494321165
"4365",35.8132239124,94.1415787412
"4366",16.5577259007,86.0304477941
"4367",23.3333768268,85.7367732632
"4368",8.7686448620,83.6911480535
"4369",29.7757251384,69.2362773899
"4370",23.5183512626,92.4748302057
"4371",27.4718195796,87.8013687258
"4372",32.4799068130,79.7347557963
"4373",13.4431035246,77.0487327723
"4374",11.2105982745,88.1654690532
"4375",32.9243985745,94.5759039165
"4376",14.6645298033,68.2350776424
"4377",32.0326620172,79.6306732378
"4378",21.6199568037,94.6626924958
"4379",34.2518165609,71.3623669903
"4380",26.8317571934,80.7606426578
"4381",15.5030620953,82.8858932149
"4382",10.6272712825,85.7763706188
"4383",8.4913232513,69.2237010083
"4384",8.1288158902,83.0690226782
"4385",32.2144826318,70.9037543642
"4386",31.3834924738,80.9477313865
"4387",31.7532207932,73.1265588640
"4388",24.8213053347,71.9974803028
"4389",10.4174377566,87.7828880778
"4390",24.9840875190,78.0610717434
"4391",32.0141872286,69.2820113748
"4392",32.7938473213,85.4831370938
"4393",6.7951192429,95.7990403075
"4394",17.3861088922,95.1012005812
"4395",21.2664061944,76.0170685904
"4396",17.6427681291,75.8279034260
"4397",33.5988045983,71.9751106929
"4398",6.9985324797,78.4582781120
"4399",14.4877128430,85.3222537621
"4400",10.6898870900,96.1441144481
"4401",17.1144830246,90.4061234444
"4402",35.7038223835,93.3831261065
"4403",23.9852803696,72.4783971894
"4404",18.7109405032,92.7940209167
"4405",32.3632972637,94.7922992948
"4406",35.5045108871,78.4729229272
"4407",17.4671404392,75.5207177615
"4408",7.7433472140,79.7931724775
"4409",13.9281323135,72.1387104162
"4410",19.8816568777,70.4792392323
"4411",14.5877799666,74.1741643715
"4412",6.9010341651,94.2059223795
"4413",12.0902260732,92.4937266912
"4414",13.5673873389,91.0144748697
"4415",15.0577034762,73.1281493789
"4416",26.1095961535,76.8887001407
"4417",13.9649548216,68.1432510407
"4418",35.9189670276,72.4887297352
"4419",20.5395879561,86.4293881968
"4420",33.1377799299,91.7318068129
"4421",8.5986972861,78.8331269462
"4422",18.7818979915,81.8179262166
"4423",24.1226500865,96.5857054625
"4424",16.2138768600,69.4111831733
"4425",30.3984165537,77.6645827442
"4426",25.7346761154,94.7649726403
"4427",22.9539257075,78.6371554391
"4428",29.7127030761,85.3789474408
"4429",15.3205157550,93.5077442789
"4430",36.4341024244,73.0936990182
"4431",20.1821805393,88.5886742077
"4432",13.6725662735,90.8705061924
"4433",33.1002224541,96.6353083212
"4434",17.6244916965,79.0779482403
"4435",20.5817176654,88.0037594160
"4436",35.8164289125,85.8623755211
"4437",15.5568847668,88.9900887189
"4438",19.2651620746,70.6757796336
"4439",19.6798363546,86.9016391820
"4440",18.4783158250,88.2157496161
"4441",36.4207167233,94.5599334722
"4442",24.1295694108,72.8174602758
"4443",27.4672852330,75.9764081969
"4444",18.3365178675,73.1989304112
"4445",27.6601850484,88.0210466374
"4446",21.3013060708,69.4248157394
"4447",6.8574047602,95.2752163605
"4448",10.9858866177,94.4559845618
"4449",25.1065564786,81.2264454562
"4450",29.1584095925,96.1053376423
"4451",34.1939937942,77.3935458044
"4452",28.2181223276,70.0876918633
"4453",16.7003045086,85.3988890897
"4454",17.0204941787,90.1346365602
"4455",17.6520161466,95.8950967004
"4456",25.8152179578,91.6169647704
"4457",17.4612838304,71.0435322686
"4458",25.5234448604,79.6813099948
"4459",18.1299873380,81.6879900852
"4460",15.1701344098,81.6242460666
"4461",9.5506113722,77.7617016030
"4462",27.0366444647,96.7627393348
"4463",17.5599205767,88.1018745907
"4464",31.9513046347,96.5871773167
"4465",16.2959009525,93.3716097945
"4466",12.1896930874,87.3233454859
"4467",30.3650209652,70.8840167657
"4468",7.8742368689,96.9194436675
"4469",19.5141628772,73.7146462691
"4470",20.5560561369,93.2634161589
"4471",29.8381176815,70.2843988727
"4472",7.8514471021,69.1377844969
"4473",8.4465188991,75.5555785039
"4474",28.1623654819,81.3289837108
"4475",35.3942338050,76.1378977755
"4476",21.1347876585,69.4450184009
"4477",13.0659724492,96.6325101341
"4478",13.3147681807,77.2819437225
"4479",30.3856446617,91.8208164347
"4480",8.5379707630,89.5664920357
"4481",22.2497210725,96.9083665419
"4482",25.7813734662,69.0405502823
"4483",33.5576189163,72.5066269464
"4484",31.2314873486,87.0453259118
"4485",11.3148348340,70.1114363965
"4486",27.3277921907,87.3842386437
"4487",9.5032701726,83.6819626764
"4488",12.2928675342,80.5954113086
"4489",10.5567310256,95.2919065512
"4490",9.3772766893,84.4546094537
"4491",35.5812076702,74.0556325469
"4492",14.0964455622,73.1860139352
"4493",33.1797652498,71.7403529719
"4494",34.8801097703,79.4471333279
"4495",15.1011409212,68.4952712503
"4496",7.0996732317,82.1347355402
"4497",29.6156351382,82.5095833164
"4498",29.2935642158,91.6146020642
"4499",23.6914822983,90.0123688583
"4500",23.6755425709,87.8591924160
"4501",9.5351982088,84.9252602774
"4502",36.4148147258,69.0929580392
"4503",18.3490509298,70.5216444274
"4504",28.7733028567,78.5779690012
"4505",19.5481295953,82.8826271020
"4506",15.5272885364,69.0868859450
"4507",26.5179618918,84.9440734317
"4508",23.6963959765,94.8470565392
"4509",16.4050601658,94.8396409559
"4510",32.6556223602,92.5345298903
"4511",7.7089856172,91.6290444354
"4512",16.2201373860,73.1685757797
"4513",8.1735102430,97.1110746756
"4514",31.7756860833,93.0891411128
"4515",27.7161787978,69.3263156757
"4516",25.7678689776,88.7690748530
"4517",29.3746900182,71.7545349313
"4518",25.5956250708,72.6835582157
"4519",20.1196696288,97.2065905225
"4520",19.2078958160,70.5236496982
"4521",13.1111881157,96.4987975100
"4522",31.1722171435,94.5106625194
"4523",7.9058025879,76.5927788205
"4524",20.5010992097,91.1676372848
"4525",29.9895741638,82.4080239329
"4526",31.3551699116,73.7876381623
"4527",16.9195812603,80.6607101764
"4528",30.4350925198,75.5717440911
"4529",8.9584850807,73.6648895153
"4530",15.0185515424,85.8183586603
"4531",33.7245419230,95.1458869368
"4532",31.3852282247,74.3183440813
"4533",12.4879056226,76.1148208185
"4534",16.2629181883,74.1976346376
"4535",35.7778602286,90.0816000614
"4536",23.5065070269,77.0171647529
"4537",17.5516975571,71.9632740914
"4538",21.4696815070,73.8613653399
"4539",27.2342580087,81.9223854983
"4540",16.4194645662,92.6247728426
"4541",14.7530769996,93.1872251334
"4542",7.4069070541,81.8605880691
"4543",21.3539093956,71.8360021663
"4544",17.0652765834,69.6998561757
"4545",30.5667875975,82.8868885955
"4546",14.4638993550,74.3055173179
"4547",30.4329478300,82.3001044465
"4548",27.4181439961,86.6790920535
"4549",12.2018939448,73.6503363948
"4550",28.8943218457,80.4114248642
"4551",8.4079653986,84.3891201026
"4552",15.7553245275,71.4896788840
"4553",24.7866357855,82.8107461181
"4554",14.1346933114,69.3986278147
"4555",14.2075076573,71.7760181110
"4556",7.8526612113,75.1401022111
"4557",12.5950467655,86.1504393470
"4558",32.7424725040,93.0358629243
"4559",24.3077414948,75.0394383599
"4560",21.0487335929,96.4789970847
"4561",28.1331290876,86.1442125932
"4562",30.3262061636,80.7161229554
"4563",30.7396829943,68.2644150199
"4564",33.8066505572,86.0950009303
"4565",30.5333268984,96.0923341086
"4566",34.9701588161,90.8412763950
"4567",30.0587970753,92.3733892296
"4568",26.2372939543,72.4745212625
"4569",30.7809838880,68.2609813970
"4570",18.6666214726,77.6368427113
"4571",23.0431900179,89.9863445761
"4572",11.8639816957,94.6486510183
"4573",28.9447897309,88.0561666549
"4574",24.0678215949,85.2752305956
"4575",27.3717112246,69.7837984796
"4576",32.5594986595,87.7008259001
"4577",26.0732811734,73.6440910762
"4578",9.3178548177,86.4139069957
"4579",35.3127764624,69.7032517293
"4580",15.8952048919,74.9418191869
"4581",23.5335881696,83.0029746375
"4582",29.2912842634,89.3224145631
"4583",34.5218332500,70.9397908489
"4584",23.0603238969,70.9621921554
"4585",7.7221725723,90.4845020341
"4586",28.1882265076,80.3127271864
"4587",7.9685194106,90.8463540806
"4588",10.2490607916,68.2381509114
"4589",12.7192459591,87.0365637442
"4590",28.1428675330,85.5016538691
"4591",10.6459115060,75.7768705043
"4592",21.2442998765,85.2695406856
"4593",34.7147391040,84.4857408408
"4594",30.0253901237,84.6843739046
"4595",24.4278964769,82.3391650720
"4596",7.3529231678,81.9917772563
"4597",15.7856581796,68.6871175711
"4598",14.7845972108,80.7175314426
"4599",10.8213068214,95.9937778105
"4600",6.8771903670,75.2860173480
"4601",36.4832473697,78.3516526693
"4602",28.1445590491,96.5154297118
"4603",15.2170919589,96.4016699412
"4604",15.0145514499,95.8324644107
"4605",23.5792007782,77.1138348412
"4606",21.7776344283,69.8323014683
"4607",22.5215210855,88.2857177374
"4608",21.4791825057,87.7933903501
"4609",28.6504949898,93.5740889284
"4610",28.1683783674,97.3841163661
"4611",18.1308033014,95.7248979168
"4612",7.4953382283,82.6946417212
"4613",7.8313407248,75.2643316930
"4614",20.9561066472,80.8151577393
"4615",30.3946512021,92.2790546692
"4616",26.0565957097,85.7706382898
"4617",26.2117354756,89.9220162631
"4618",18.8389449432,85.6312007630
"4619",21.3005247878,78.9175170775
"4620",9.2524956016,94.8056946636
"4621",26.7735392982,79.7594663190
"4622",9.5250244455,74.2175209088
"4623",34.9952752663,69.4889460731
"4624",31.1755936658,89.6546243743
"4625",26.5882731378,92.7827002129
"4626",28.2415698621,87.1962976728
"4627",17.6925475312,82.9355795437
"4628",33.3939672083,80.9746222950
"4629",31.6603145905,96.6889531588
"4630",25.5574511307,89.1472870001
"4631",19.1027035450,85.2738814795
"4632",8.1321868992,73.4830541724
"4633",10.2336064795,72.5669047096
"4634",25.9152585504,75.2128281902
"4635",16.1249827249,82.6420430364
"4636",13.3443726132,68.2335212033
"4637",25.9017556484,87.8866202880
"4638",7.5507983002,71.6644087527
"4639",32.9078841628,71.7818395693
"4640",29.2222967802,94.4063648969
"4641",21.9534032897,95.0881156991
"4642",24.4274393112,73.4772814497
"4643",33.3480444361,95.5681886831
"4644",13.5623921713,76.3710753481
"4645",7.3051995736,86.7928904513
"4646",9.9395798989,81.4165902187
"4647",19.7890259881,94.6652466757
"4648",16.3737950344,69.1609538911
"4649",16.6432962779,93.3847661355
"4650",34.0614258826,85.6984240315
"4651",14.7067044334,93.5374487135
"4652",11.0067887245,96.0854271374
"4653",25.1068977099,75.6372669149
"4654",9.8876012538,88.0975576350
"4655",11.9639569565,86.0812983700
"4656",13.0621056765,89.1504596459
"4657",13.2309981011,78.5814559768
"4658",34.6205955375,86.5835063012
"4659",8.9434494154,89.7729055109
"4660",32.2734948632,69.5838824638
"4661",27.3661180346,74.7305522829
"4662",15.9552819035,93.1596783131
"4663",6.8537937986,91.1921447960
"4664",25.2396985364,68.1660581986
"4665",14.6956992756,86.9084607323
"4666",27.6089133764,91.5168756523
"4667",16.7389074118,86.6572972092
"4668",33.2934524857,74.6728790697
"4669",27.5811822560,74.0330662906
"4670",36.1755016757,96.3194977235
"4671",25.9868965613,85.9575517970
"4672",24.3151462599,71.3756415648
"4673",13.0841742346,96.7379864903
"4674",18.0141238166,93.8825534201
"4675",36.0708869101,88.6297670256
"4676",26.9506152436,87.7025198492
"4677",14.9794807444,91.2113641859
"4678",25.0837845167,88.8871153461
"4679",13.0486221518,76.0550068848
"4680",11.4566241250,84.0397435946
"4681",28.2183611298,86.7404395280
"4682",10.1107473623,77.9772629625
"4683",32.3778972657,73.2384840616
"4684",13.9410529324,70.2883653224
"4685",34.4207448017,73.3117779110
"4686",18.2023460926,87.5732632323
"4687",13.8084503090,81.3456595818
"4688",14.1179609830,80.7894191030
"4689",32.6116565251,95.0147442018
"4690",31.4092917698,83.6327543000
"4691",19.0706135512,95.6380506222
"4692",33.2505378708,76.7900084982
"4693",31.4480214047,75.9771165897
"4694",36.2027873678,80.8249775280
"4695",10.0146069943,70.5891543926
"4696",22.8722284271,87.7676475357
"4697",15.2927354966,79.0243200176
"4698",18.5163641688,75.3211101524
"4699",8.4927649822,74.3007429832
"4700",23.3526758069,93.4195957140
"4701",9.0898571321,69.0511325213
"4702",17.4898173602,78.5549655054
"4703",20.7544558951,68.3810244901
"4704",35.6517613137,73.7891407666
"4705",18.2456870259,92.7995982718
"4706",18.7905723219,89.6539205565
"4707",27.8311412050,89.7895476282
"4708",9.9714417288,85.8467449442
"4709",12.7081086555,84.2354792123
"4710",36.3578496418,76.0746148765
"4711",32.3219468786,81.2773606149
"4712",19.7946749364,84.2031903317
"4713",27.1621262873,90.0626380521
"4714",11.3607432896,92.6949144801
"4715",18.2614076861,88.9991900080
"4716",21.2948816929,81.6005009618
